type,Colors
L2_LINE_retrotransposon,purple
RTE_LINE_retrotransposon,purple
CR1_LINE_retrotransposon,purple
Jockey_LINE_retrotransposon,purple
R1_LINE_retrotransposon,purple
Tad1_LINE_retrotransposon,purple
I_LINE_retrotransposon,purple
L1_LINE_retrotransposon,purple
R2_LINE_retrotransposon,purple
LINE_element,plum2
Gypsy_LTR_retrotransposon,Turquoise
Bel_Pao_LTR_retrotransposon,Turquoise
Copia_LTR_retrotransposon,Turquoise
Endogenous_Retrovirus_LTR_retrotransposon,Turquoise
LTR_retrotransposon,blue
low_complexity,navajowhite2
helitron,green
DNA_transposon,red
Penelope_retrotransposon,yellow
DIRS_YR_retrotransposon,yellow
Ngaro_YR_retrotransposon,yellow
hAT_TIR_transposon,brown
Mutator_TIR_transposon,brown
CACTA_TIR_transposon,brown
piggyBac_TIR_transposon,brown
Tc1_Mariner_TIR_transposon,brown
Merlin_TIR_transposon,brown
PIF_Harbinger_TIR_transposon,brown
Zator_TIR_transposon,brown
P_TIR_transposon,brown
Sola_TIR_transposon,brown
MIR_SINE_retrotransposon,orange
Alu_SINE_retrotransposon,orange
5S_SINE_retrotransposon,orange
long_terminal_repeat,deeppink1
repeat_region,pink
target_site_duplication,black
